DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,UTILIZATION,DC_CAPACITY
2020-05-15 00:00:00,4UPUqMRk7TRMgml,0.0,0.0,9425.0,2429011.0,27.004763700000005,25.0607889,0.0,0.0,1541
2020-05-15 00:15:00,4UPUqMRk7TRMgml,0.0,0.0,9425.0,2429011.0,26.880811433333328,24.421868833333328,0.0,0.0,1541
2020-05-15 00:30:00,4UPUqMRk7TRMgml,0.0,0.0,9425.0,2429011.0,26.682055344827592,24.427290310344823,0.0,0.0,1541
2020-05-15 00:45:00,4UPUqMRk7TRMgml,0.0,0.0,9425.0,2429011.0,26.500588900000004,24.4206776,0.0,0.0,1541
2020-05-15 01:00:00,4UPUqMRk7TRMgml,0.0,0.0,7539.999999999998,2429011.0,26.596148,25.088210413793107,0.0,0.0,1541
2020-05-15 01:15:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.512740033333333,25.31796966666667,0.0,0.0,1541
2020-05-15 01:30:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.494338966666664,25.217192533333336,0.0,0.0,1541
2020-05-15 01:45:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.420410206896552,25.065062310344832,0.0,0.0,1541
2020-05-15 02:00:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.401946133333333,24.691469366666656,0.0,0.0,1541
2020-05-15 02:15:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.22607820689656,24.55948079310345,0.0,0.0,1541
2020-05-15 02:30:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.2603992,24.482406633333337,0.0,0.0,1541
2020-05-15 02:45:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.2978261,24.4886982,0.0,0.0,1541
2020-05-15 03:00:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.328249103448275,24.50628962068966,0.0,0.0,1541
2020-05-15 03:15:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.15870973333333,24.595197433333333,0.0,0.0,1541
2020-05-15 03:30:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.078499333333333,24.801314366666663,0.0,0.0,1541
2020-05-15 03:45:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,26.00130396551724,24.60781744827586,0.0,0.0,1541
2020-05-15 04:00:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,25.6972106,24.626179,0.0,0.0,1541
2020-05-15 04:15:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,25.6277024137931,24.773145068965515,0.0,0.0,1541
2020-05-15 04:30:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,25.482045785714284,24.796690750000003,0.0,0.0,1541
2020-05-15 04:45:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,25.23093168965517,24.43690427586207,0.0,0.0,1541
2020-05-15 05:00:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,25.1175986,24.104579633333337,0.0,0.0,1541
2020-05-15 05:15:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,25.0918621,23.897232,0.0,0.0,1541
2020-05-15 05:30:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,24.916967827586213,23.83947131034483,0.0,0.0,1541
2020-05-15 05:45:00,4UPUqMRk7TRMgml,0.0,0.0,0.0,2429011.0,24.741273799999995,23.7866618,0.002838054505,0.0,1541
2020-05-15 06:00:00,4UPUqMRk7TRMgml,15.406666666666665,14.86,0.7999999999999999,2429011.8000000003,24.74278656666667,24.07722983333333,0.0129619781466666,0.009991491507929,1541
2020-05-15 06:15:00,4UPUqMRk7TRMgml,27.433333333333334,26.493333333333336,6.133333333333333,2429017.1333333333,24.76391089655172,24.356189448275863,0.0210376687241379,0.0177909941822276,1541
2020-05-15 06:30:00,4UPUqMRk7TRMgml,58.885714285714286,57.02857142857143,15.714285714285714,2429026.714285714,24.7863229,24.548886100000004,0.042435399,0.0381884107025563,1541
2020-05-15 06:45:00,4UPUqMRk7TRMgml,158.01333333333335,154.48666666666668,39.46666666666666,2429050.466666667,25.04824510344827,25.746662,0.1034958783448276,0.1024743971098808,1541
2020-05-15 07:00:00,4UPUqMRk7TRMgml,313.83333333333326,308.34000000000003,98.53333333333336,2429109.5333333337,25.6732025,28.67470703333333,0.1994504836666666,0.2035263793750586,1541
2020-05-15 07:15:00,4UPUqMRk7TRMgml,393.56,386.72,185.8666666666667,2429196.8666666667,26.076818,30.72550493103449,0.317665025862069,0.2552305104626067,1541
2020-05-15 07:30:00,4UPUqMRk7TRMgml,473.86666666666673,464.88666666666666,293.4666666666667,2429304.466666667,26.424239066666665,32.206803566666665,0.3829133633333333,0.3073107816458666,1541
2020-05-15 07:45:00,4UPUqMRk7TRMgml,564.0857142857143,552.8285714285713,419.6428571428572,2429430.642857143,27.12028751724138,34.59156220689654,0.4482866631034482,0.3658194044156088,1541
2020-05-15 08:00:00,4UPUqMRk7TRMgml,581.0533333333332,569.4066666666665,554.0,2429565.0,27.678970266666667,35.705856366666666,0.4550275753333332,0.3768232007131462,1541
2020-05-15 08:15:00,4UPUqMRk7TRMgml,664.14,650.5400000000002,709.1333333333334,2429720.133333333,27.953492333333333,36.78689773333334,0.509315263,0.4307063502861969,1541
2020-05-15 08:30:00,4UPUqMRk7TRMgml,757.0866666666667,741.2266666666667,884.4000000000002,2429895.4,28.526214655172414,38.617749482758605,0.5709116793103447,0.4909838814863471,1541
2020-05-15 08:45:00,4UPUqMRk7TRMgml,840.7533333333333,822.7533333333334,1080.8666666666668,2430091.8666666667,29.31902146666665,40.738035900000014,0.6253999813333333,0.5452431711551095,1541
2020-05-15 09:00:00,4UPUqMRk7TRMgml,883.8266666666667,864.72,1291.0,2430302.0,29.572043620689648,41.47150403448277,0.6542055951724136,0.573176977573426,1541
2020-05-15 09:15:00,4UPUqMRk7TRMgml,951.1,930.214285714286,1513.2857142857142,2430524.285714285,30.09140723333333,43.4653736,0.7024373413333334,0.6168049052266117,1541
2020-05-15 09:30:00,4UPUqMRk7TRMgml,1026.0600000000002,1003.1333333333332,1749.2,2430760.2,30.638658379310343,44.1451964137931,0.7566826427586206,0.6654177700103221,1541
2020-05-15 09:45:00,4UPUqMRk7TRMgml,1086.5599999999995,1061.9333333333336,2006.9999999999995,2431018.0000000005,31.375120033333328,45.71952399999999,0.799745994,0.7046530730974944,1541
2020-05-15 10:00:00,4UPUqMRk7TRMgml,72.90666666666665,71.25333333333333,2169.5333333333333,2431180.5333333327,31.89209383333333,46.13117390000001,0.828095938,0.0472812423759031,1541
2020-05-15 10:15:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,32.43747986206897,47.14350827586208,0.8748338506896551,0.0,1541
2020-05-15 10:30:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,33.07413526666666,48.6802898,0.9080560733333332,0.0,1541
2020-05-15 10:45:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,33.19247010344828,50.249560172413794,0.943352708275862,0.0,1541
2020-05-15 11:00:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,33.46205666666668,51.61099133333334,0.9579001053333333,0.0,1541
2020-05-15 11:15:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,34.2517951724138,54.89430189655173,0.9704477541379308,0.0,1541
2020-05-15 11:30:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,34.651454666666666,56.08395293333334,0.987932009,0.0,1541
2020-05-15 11:45:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,35.15152596551724,55.593795275862064,0.9533445175862068,0.0,1541
2020-05-15 12:00:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,35.16610503333333,57.4882405,0.9469201943333332,0.0,1541
2020-05-15 12:15:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,36.37757096551724,57.58858162068966,0.977187623448276,0.0,1541
2020-05-15 12:30:00,4UPUqMRk7TRMgml,0.0,0.0,2171.0,2431182.0,35.96635756666666,58.8881528,0.9562375366666666,0.0,1541
2020-05-15 12:45:00,4UPUqMRk7TRMgml,1046.7,1020.5399999999998,2272.6666666666665,2431283.666666667,35.992946499999995,57.72948603333334,0.9790904166666669,0.6788031692784087,1541
2020-05-15 13:00:00,4UPUqMRk7TRMgml,1260.6133333333337,1229.0866666666668,2588.4,2431599.4000000004,36.45858144827585,60.389376793103445,0.9264382120689656,0.8175296894060246,1541
2020-05-15 13:15:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,36.93956406666666,56.85950403333334,0.904246814,0.0,1541
2020-05-15 13:30:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,36.89079344827587,57.14867327586207,0.8954739062068966,0.0,1541
2020-05-15 13:45:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,36.614378066666674,52.980611200000006,0.8660270623333334,0.0,1541
2020-05-15 14:00:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,36.84276606896551,54.810004896551725,0.8379443868965518,0.0,1541
2020-05-15 14:15:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,37.3528292,53.53894659999999,0.8261285799999998,0.0,1541
2020-05-15 14:30:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,37.268465866666666,51.3589315,0.6810660216666665,0.0,1541
2020-05-15 14:45:00,4UPUqMRk7TRMgml,0.0,0.0,2750.0,2431761.0,37.21659834482757,49.36587620689655,0.68664654,0.0,1541
2020-05-15 15:00:00,4UPUqMRk7TRMgml,818.1066666666666,800.1733333333333,2830.1333333333328,2431841.133333333,37.115580266666655,50.190043166666655,0.6538071269999998,0.5305564136248475,1541
2020-05-15 15:15:00,4UPUqMRk7TRMgml,898.3066666666667,878.7866666666665,3059.0666666666666,2432070.066666667,37.08661827586207,48.28441227586208,0.6051379079310345,0.5825675096180916,1541
2020-05-15 15:30:00,4UPUqMRk7TRMgml,665.7466666666667,652.1199999999999,3252.6666666666665,2432263.6666666665,36.626162833333325,45.371701266666655,0.4486365886666666,0.4317483015858122,1541
2020-05-15 15:45:00,4UPUqMRk7TRMgml,765.35,749.2785714285714,3419.6428571428573,2432430.6428571427,36.75573503333335,44.97519003333333,0.5056144153333334,0.4963427969878953,1541
2020-05-15 16:00:00,4UPUqMRk7TRMgml,690.64,676.3933333333332,3597.4000000000005,2432608.4,36.754657551724144,45.037737517241375,0.4504635889655172,0.447892061555785,1541
2020-05-15 16:15:00,4UPUqMRk7TRMgml,502.8533333333333,492.9933333333334,3745.2666666666655,2432756.2666666675,36.599552466666665,41.94711026666667,0.3271433133333333,0.3261091395327015,1541
2020-05-15 16:30:00,4UPUqMRk7TRMgml,444.77333333333326,436.54,3859.933333333333,2432870.9333333336,36.25738223333334,40.564846766666655,0.2918783699999999,0.2884432485690156,1541
2020-05-15 16:45:00,4UPUqMRk7TRMgml,462.9066666666666,454.12000000000006,3976.8666666666654,2432987.8666666667,36.28795296551724,40.679581068965526,0.3002540158620689,0.3002030308717275,1541
2020-05-15 17:00:00,4UPUqMRk7TRMgml,307.77333333333337,302.29999999999995,4073.7333333333327,2433084.7333333334,36.00283696666666,39.219846633333326,0.203801124,0.1995963638922774,1541
