DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,UTILIZATION,DC_CAPACITY
2020-05-15 00:00:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.184316133333333,22.8575074,0.0,0.0,15703
2020-05-15 00:15:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.08458866666667,22.761667866666663,0.0,0.0,15703
2020-05-15 00:30:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.935752600000004,22.59230553333333,0.0,0.0,15703
2020-05-15 00:45:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.8461304,22.36085213333333,0.0,0.0,15703
2020-05-15 01:00:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.621525357142858,22.165422642857145,0.0,0.0,15703
2020-05-15 01:15:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.5360922,21.968570866666667,0.0,0.0,15703
2020-05-15 01:30:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.638673866666664,22.352925666666668,0.0,0.0,15703
2020-05-15 01:45:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.87302233333333,23.1609192,0.0,0.0,15703
2020-05-15 02:00:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.936930466666663,23.026113,0.0,0.0,15703
2020-05-15 02:15:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.0122476,23.343229266666665,0.0,0.0,15703
2020-05-15 02:30:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.00514933333333,23.639459266666663,0.0,0.0,15703
2020-05-15 02:45:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.993019533333328,24.0394858,0.0,0.0,15703
2020-05-15 03:00:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.016309428571425,24.384135571428573,0.0,0.0,15703
2020-05-15 03:15:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.985215266666664,24.35150773333333,0.0,0.0,15703
2020-05-15 03:30:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.93773193333333,24.060296533333336,0.0,0.0,15703
2020-05-15 03:45:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.87909953333333,23.709794133333336,0.0,0.0,15703
2020-05-15 04:00:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.6789022,22.58994153333333,0.0,0.0,15703
2020-05-15 04:15:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.3519308,21.78364253333333,0.0,0.0,15703
2020-05-15 04:30:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.0626222,21.85252493333333,0.0,0.0,15703
2020-05-15 04:45:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.013224200000003,22.306315,0.0,0.0,15703
2020-05-15 05:00:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.1771058,22.551908466666664,0.0,0.0,15703
2020-05-15 05:15:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.304888,22.979492071428577,0.0,0.0,15703
2020-05-15 05:30:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.328727266666665,23.452380466666668,0.0,0.0,15703
2020-05-15 05:45:00,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.28921113333333,23.09669193333333,0.0008627212413333,0.0,15703
2020-05-15 06:00:00,adLQvlD726eNBSB,56.125,5.425,0.0,6271355.0,24.088446066666663,22.2067566,0.0058869571866666,0.0035739576225068,15703
2020-05-15 06:15:00,adLQvlD726eNBSB,315.1428571,30.44285714,3.428571429,6271358.429,24.01163526666667,22.35345866666667,0.0222816074666666,0.0200678345890627,15703
2020-05-15 06:30:00,adLQvlD726eNBSB,719.25,69.7375,15.5,6271370.5,23.976731266666665,22.893282,0.0494097238666666,0.0458007843205003,15703
2020-05-15 06:45:00,adLQvlD726eNBSB,1348.142857,131.5,39.0,6271394.0,24.21899,24.442443933333333,0.0953944536,0.0858477583964964,15703
2020-05-15 07:00:00,adLQvlD726eNBSB,2009.625,197.0,82.375,6271437.375,24.5373984,27.185652866666665,0.1419404433333333,0.1279699703720339,15703
2020-05-15 07:15:00,adLQvlD726eNBSB,2143.714286,210.1714286,134.1428571,6271489.143,24.8159595,28.888477857142853,0.1547126757142856,0.1365085792949062,15703
2020-05-15 07:30:00,adLQvlD726eNBSB,2109.875,206.85,187.5,6271542.5,24.988789866666668,29.6056438,0.1487991533333333,0.1343537432300529,15703
2020-05-15 07:45:00,adLQvlD726eNBSB,2176.857143,213.4285714,237.7142857,6271592.714,25.21618033333333,29.547110933333336,0.1447934189333333,0.1386190677832235,15703
2020-05-15 08:00:00,adLQvlD726eNBSB,2816.25,276.4625,296.375,6271651.375,25.41951306666667,31.412544733333327,0.2016386213333333,0.1793346664478401,15703
2020-05-15 08:15:00,adLQvlD726eNBSB,4617.142857,453.1,385.7142857,6271740.714,25.95908213333333,35.5287108,0.3457076533333333,0.2940128803203275,15703
2020-05-15 08:30:00,adLQvlD726eNBSB,4948.375,485.35,512.375,6271867.375,26.430782066666666,40.3180586,0.4053485726666666,0.3151052570204459,15703
2020-05-15 08:45:00,adLQvlD726eNBSB,5279.428571,517.7142857,621.8571429,6271976.857,26.8318298,39.08195373333332,0.3124267953333332,0.3361862625177034,15703
