DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,UTILIZATION,DC_CAPACITY
2020-05-15 00:00:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,25.184316133333333,22.8575074,0.0,0.0,15703
2020-05-15 00:15:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,25.08458866666667,22.761667866666663,0.0,0.0,15703
2020-05-15 00:30:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.935752600000004,22.59230553333333,0.0,0.0,15703
2020-05-15 00:45:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.8461304,22.36085213333333,0.0,0.0,15703
2020-05-15 01:00:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.621525357142858,22.165422642857145,0.0,0.0,15703
2020-05-15 01:15:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.5360922,21.968570866666667,0.0,0.0,15703
2020-05-15 01:30:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.638673866666664,22.352925666666668,0.0,0.0,15703
2020-05-15 01:45:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.87302233333333,23.1609192,0.0,0.0,15703
2020-05-15 02:00:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.936930466666663,23.026113,0.0,0.0,15703
2020-05-15 02:15:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,25.0122476,23.343229266666665,0.0,0.0,15703
2020-05-15 02:30:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,25.00514933333333,23.639459266666663,0.0,0.0,15703
2020-05-15 02:45:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.993019533333328,24.0394858,0.0,0.0,15703
2020-05-15 03:00:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,25.016309428571425,24.384135571428573,0.0,0.0,15703
2020-05-15 03:15:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.985215266666664,24.35150773333333,0.0,0.0,15703
2020-05-15 03:30:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.93773193333333,24.060296533333336,0.0,0.0,15703
2020-05-15 03:45:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.87909953333333,23.709794133333336,0.0,0.0,15703
2020-05-15 04:00:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.6789022,22.58994153333333,0.0,0.0,15703
2020-05-15 04:15:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.3519308,21.78364253333333,0.0,0.0,15703
2020-05-15 04:30:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.0626222,21.85252493333333,0.0,0.0,15703
2020-05-15 04:45:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.013224200000003,22.306315,0.0,0.0,15703
2020-05-15 05:00:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.1771058,22.551908466666664,0.0,0.0,15703
2020-05-15 05:15:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.304888,22.979492071428577,0.0,0.0,15703
2020-05-15 05:30:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.328727266666665,23.452380466666668,0.0,0.0,15703
2020-05-15 05:45:00,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0,24.28921113333333,23.09669193333333,0.0008627212413333,0.0,15703
2020-05-15 06:00:00,rGa61gmuvPhdLxV,38.875,3.75,0.0,7111493.0,24.088446066666663,22.2067566,0.0058869571866666,0.0024755029412018,15703
2020-05-15 06:15:00,rGa61gmuvPhdLxV,315.4285714,30.47142857,3.0,7111496.0,24.01163526666667,22.35345866666667,0.0222816074666666,0.0200860284563294,15703
2020-05-15 06:30:00,rGa61gmuvPhdLxV,702.875,68.1375,14.875,7111507.875,23.976731266666665,22.893282,0.0494097238666666,0.0447580483549136,15703
2020-05-15 06:45:00,rGa61gmuvPhdLxV,1293.571429,126.0857143,38.14285714,7111531.143,24.21899,24.442443933333333,0.0953944536,0.0823727299586936,15703
2020-05-15 07:00:00,rGa61gmuvPhdLxV,1865.375,182.8375,78.5,7111571.5,24.5373984,27.185652866666665,0.1419404433333333,0.118784342095034,15703
2020-05-15 07:15:00,rGa61gmuvPhdLxV,2012.428571,197.2571429,126.1428571,7111619.143,24.8159595,28.888477857142853,0.1547126757142856,0.1281484976583714,15703
2020-05-15 07:30:00,rGa61gmuvPhdLxV,1951.0,191.2625,176.75,7111669.75,24.988789866666668,29.6056438,0.1487991533333333,0.1242368164189031,15703
2020-05-15 07:45:00,rGa61gmuvPhdLxV,1961.428571,192.2714286,222.2857143,7111715.286,25.21618033333333,29.547110933333336,0.1447934189333333,0.1249008925136435,15703
2020-05-15 08:00:00,rGa61gmuvPhdLxV,2833.714286,278.1857143,275.2857143,7111768.286,25.41951306666667,31.412544733333327,0.2016386213333333,0.1804467665471067,15703
2020-05-15 08:15:00,rGa61gmuvPhdLxV,5105.625,500.6625,371.25,7111864.25,25.95908213333333,35.5287108,0.3457076533333333,0.3251187062166901,15703
2020-05-15 08:30:00,rGa61gmuvPhdLxV,5408.428571,530.2571429,508.8571429,7112001.857,26.430782066666666,40.3180586,0.4053485726666666,0.3444007931778974,15703
2020-05-15 08:45:00,rGa61gmuvPhdLxV,4131.5,405.675,612.25,7112105.25,26.8318298,39.08195373333332,0.3124267953333332,0.2630878559890817,15703
2020-05-15 09:00:00,rGa61gmuvPhdLxV,8391.0,821.1285714,769.2857143,7112262.286,27.6209698,45.0092326,0.6231526486666666,0.5343265641061079,15703
2020-05-15 09:15:00,rGa61gmuvPhdLxV,5290.125,518.7625,946.5,7112439.5,27.98836207142857,46.6177065,0.3448840357142857,0.336867395416735,15703
