DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,UTILIZATION,DC_CAPACITY
2020-05-15 00:00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,25.184316133333333,22.8575074,0.0,0.0,15703
2020-05-15 00:15:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,25.08458866666667,22.761667866666663,0.0,0.0,15703
2020-05-15 00:30:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.935752600000004,22.59230553333333,0.0,0.0,15703
2020-05-15 00:45:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.8461304,22.36085213333333,0.0,0.0,15703
2020-05-15 01:00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.621525357142858,22.165422642857145,0.0,0.0,15703
2020-05-15 01:15:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.5360922,21.968570866666667,0.0,0.0,15703
2020-05-15 01:30:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.638673866666664,22.352925666666668,0.0,0.0,15703
2020-05-15 01:45:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.87302233333333,23.1609192,0.0,0.0,15703
2020-05-15 02:00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.936930466666663,23.026113,0.0,0.0,15703
2020-05-15 02:15:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,25.0122476,23.343229266666665,0.0,0.0,15703
2020-05-15 02:30:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,25.00514933333333,23.639459266666663,0.0,0.0,15703
2020-05-15 02:45:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.993019533333328,24.0394858,0.0,0.0,15703
2020-05-15 03:00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,25.016309428571425,24.384135571428573,0.0,0.0,15703
2020-05-15 03:15:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.985215266666664,24.35150773333333,0.0,0.0,15703
2020-05-15 03:30:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.93773193333333,24.060296533333336,0.0,0.0,15703
2020-05-15 03:45:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.87909953333333,23.709794133333336,0.0,0.0,15703
2020-05-15 04:00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.6789022,22.58994153333333,0.0,0.0,15703
2020-05-15 04:15:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.3519308,21.78364253333333,0.0,0.0,15703
2020-05-15 04:30:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.0626222,21.85252493333333,0.0,0.0,15703
2020-05-15 04:45:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.013224200000003,22.306315,0.0,0.0,15703
2020-05-15 05:00:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.1771058,22.551908466666664,0.0,0.0,15703
2020-05-15 05:15:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.304888,22.979492071428577,0.0,0.0,15703
2020-05-15 05:30:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.328727266666665,23.452380466666668,0.0,0.0,15703
2020-05-15 05:45:00,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0,24.28921113333333,23.09669193333333,0.0008627212413333,0.0,15703
2020-05-15 06:00:00,ih0vzX44oOqAx2f,50.16666667,4.85,0.0,6185184.0,24.088446066666663,22.2067566,0.0058869571866666,0.0031945397013988,15703
2020-05-15 06:15:00,ih0vzX44oOqAx2f,300.0,28.95714286,3.142857143,6185187.667,24.01163526666667,22.35345866666667,0.0222816074666666,0.0191035596748697,15703
2020-05-15 06:30:00,ih0vzX44oOqAx2f,680.5,65.95,15.25,6185198.0,23.976731266666665,22.893282,0.0494097238666666,0.0433332411958296,15703
2020-05-15 06:45:00,ih0vzX44oOqAx2f,1400.0,136.6,40.66666667,6185222.2,24.21899,24.442443933333333,0.0953944536,0.0891499451493923,15703
2020-05-15 07:00:00,ih0vzX44oOqAx2f,1881.2,184.38,81.0,6185262.429,24.5373984,27.185652866666665,0.1419404433333333,0.1197920548678834,15703
2020-05-15 07:15:00,ih0vzX44oOqAx2f,2034.833333,199.4833333,121.3333333,6185316.2,24.8159595,28.888477857142853,0.1547126757142856,0.1295752000179322,15703
2020-05-15 07:30:00,ih0vzX44oOqAx2f,1974.666667,193.5833333,173.5,6185357.571,24.988789866666668,29.6056438,0.1487991533333333,0.1257438750367024,15703
2020-05-15 07:45:00,ih0vzX44oOqAx2f,2026.857143,198.7285714,219.5714286,6185406.0,25.21618033333333,29.547110933333336,0.1447934189333333,0.1290672879457886,15703
2020-05-15 08:00:00,ih0vzX44oOqAx2f,3172.142857,311.5142857,285.2857143,6185465.0,25.41951306666667,31.412544733333327,0.2016386213333333,0.2019974012197047,15703
2020-05-15 08:15:00,ih0vzX44oOqAx2f,4205.8,413.02,371.6,6185555.143,25.95908213333333,35.5287108,0.3457076533333333,0.2678191709352244,15703
2020-05-15 08:30:00,ih0vzX44oOqAx2f,4959.333333,486.4333333,472.6666667,6185657.6,26.430782066666666,40.3180586,0.4053485726666666,0.3158030675817878,15703
2020-05-15 08:45:00,ih0vzX44oOqAx2f,3442.571429,338.2,584.4285714,6185764.5,26.8318298,39.08195373333332,0.3124267953333332,0.2192178957630108,15703
2020-05-15 09:00:00,ih0vzX44oOqAx2f,7889.571429,772.2857143,738.2857143,6185910.286,27.6209698,45.0092326,0.6231526486666666,0.5023963286768306,15703
2020-05-15 09:15:00,ih0vzX44oOqAx2f,5475.571429,536.5857143,909.2857143,6186090.4,27.98836207142857,46.6177065,0.3448840357142857,0.3486763518263783,15703
2020-05-15 09:30:00,ih0vzX44oOqAx2f,3395.857143,333.2714286,1001.857143,6186196.75,27.516727866666667,39.136326,0.2492484,0.2162431985954443,15703
2020-05-15 09:45:00,ih0vzX44oOqAx2f,7024.5,687.85,1126.166667,6186305.571,27.450107666666668,40.93057693333333,0.5412059773333334,0.447309849787076,15703
2020-05-15 10:00:00,ih0vzX44oOqAx2f,7627.75,746.55,1342.625,6186536.857,28.632191866666663,52.5477356,0.670675372,0.4857239243666266,15703
2020-05-15 10:15:00,ih0vzX44oOqAx2f,8989.0,878.55,1529.5,6186695.25,28.768912733333337,47.633738,0.5722834766666666,0.5724063263913483,15703
2020-05-15 10:30:00,ih0vzX44oOqAx2f,5035.6,493.74,1695.8,6186877.0,29.35144260000001,49.249723266666656,0.4551483833333333,0.3206596169959143,15703
